Step,Action,Price,Portfolio Value
4444,1,451.33,10313.249200000053
4445,2,451.5344,10318.309200000052
4446,2,451.76,10318.309200000052
4447,0,451.575,10318.309200000052
4448,2,451.64,10318.309200000052
4449,1,451.545,10318.309200000052
4450,1,451.57,10316.219200000052
4451,2,451.6,10316.769200000052
4452,1,451.55,10316.769200000052
4453,2,451.78,10315.669200000051
4454,2,451.79,10315.669200000051
4455,0,451.805,10315.669200000051
4456,0,451.84,10315.669200000051
4457,0,451.82,10315.669200000051
4458,2,451.93,10315.669200000051
4459,2,451.9303,10315.669200000051
4460,2,452.04,10315.669200000051
4461,2,451.6303,10315.669200000051
4462,0,451.32,10315.669200000051
4463,1,451.0199,10315.669200000051
4464,2,451.29,10309.067000000052
4465,1,451.42,10309.067000000052
4466,2,451.3285,10311.92700000005
4467,1,451.01,10311.92700000005
4468,1,450.7,10304.92000000005
4469,0,450.45,10298.10000000005
4470,2,450.27,10292.60000000005
4471,0,450.56,10292.60000000005
4472,0,451.295,10292.60000000005
4473,1,451.12,10292.60000000005
4474,0,451.0,10288.75000000005
4475,2,450.865,10286.11000000005
4476,0,451.71,10286.11000000005
4477,0,451.2433,10286.11000000005
4478,2,451.5901,10286.11000000005
4479,2,451.6,10286.11000000005
4480,0,451.54,10286.11000000005
4481,2,451.59,10286.11000000005
4482,2,451.59,10286.11000000005
4483,1,451.355,10286.11000000005
4484,0,451.13,10280.940000000051
4485,1,451.12,10275.99000000005
4486,0,451.24,10275.77000000005
4487,1,451.24,10278.41000000005
4488,1,451.1,10278.41000000005
4489,2,451.145,10275.33000000005
4490,1,451.12,10275.33000000005
4491,1,451.125,10274.780000000052
4492,1,451.26,10274.890000000052
4493,1,451.185,10277.860000000052
4494,1,451.185,10276.210000000052
4495,0,451.01,10276.210000000052
4496,1,451.14,10272.360000000052
4497,0,451.14,10275.220000000052
4498,0,451.01,10275.220000000052
4499,0,451.2285,10272.360000000052
4500,1,451.0,10277.167000000052
4501,0,451.05,10272.140000000052
4502,2,451.125,10273.240000000053
4503,1,451.05,10273.240000000053
4504,2,451.25,10271.590000000053
4505,1,451.0,10271.590000000053
4506,0,451.1,10266.090000000053
4507,0,451.1,10268.290000000054
4508,1,451.0,10268.290000000054
4509,2,451.39,10266.090000000053
4510,2,451.5,10266.090000000053
4511,0,451.295,10266.090000000053
4512,0,451.5,10266.090000000053
4513,1,451.12,10266.090000000053
4514,2,451.12,10257.730000000052
4515,1,451.33,10257.730000000052
4516,0,451.1,10262.350000000053
4517,0,451.54,10257.290000000054
4518,1,451.315,10266.970000000054
4519,0,451.24,10262.020000000053
4520,2,451.26,10260.370000000054
4521,1,451.2,10260.370000000054
4522,1,450.6,10259.050000000054
4523,1,450.94,10245.850000000055
4524,2,451.1,10253.330000000054
4525,0,450.65,10253.330000000054
4526,0,451.26,10253.330000000054
4527,2,450.73,10253.330000000054
4528,0,450.83,10253.330000000054
4529,1,450.83,10253.330000000054
4530,1,451.25,10253.330000000054
4531,1,451.2,10262.570000000054
4532,0,451.0,10261.470000000054
4533,0,451.19,10257.070000000054
4534,2,451.26,10261.250000000055
4535,0,451.0,10261.250000000055
4536,0,450.6,10261.250000000055
4537,1,451.24,10261.250000000055
4538,2,451.24,10275.330000000054
4539,2,450.92,10275.330000000054
4540,2,450.92,10275.330000000054
4541,0,450.92,10275.330000000054
4542,2,450.92,10275.330000000054
4543,0,450.9,10275.330000000054
4544,1,450.6,10275.330000000054
4545,2,450.6,10268.730000000056
4546,0,450.91,10268.730000000056
4547,1,450.78,10268.730000000056
4548,0,450.9,10265.870000000055
4549,1,450.81,10268.510000000055
4550,0,450.75,10266.530000000055
4551,0,450.8,10265.210000000056
4552,2,450.8,10266.310000000056
4553,1,450.845,10266.310000000056
4554,0,450.845,10267.300000000056
4555,2,450.92,10267.300000000056
4556,0,450.92,10267.300000000056
4557,1,450.76,10267.300000000056
4558,1,450.99,10263.780000000055
4559,2,450.6984,10268.840000000057
4560,2,450.99,10268.840000000057
4561,2,463.4664,10268.840000000057
4562,1,450.92,10268.840000000057
4563,0,450.89,9992.819200000056
4564,2,450.92,9992.159200000056
4565,1,450.92,9992.159200000056
4566,0,450.92,9992.159200000056
4567,0,450.97,9992.159200000056
4568,1,450.9,9993.259200000057
4569,2,451.0,9991.719200000056
4570,2,451.24,9991.719200000056
4571,1,451.105,9991.719200000056
4572,0,451.105,9988.749200000057
4573,1,451.08,9988.749200000057
4574,1,451.1,9988.199200000055
4575,1,451.1,9988.639200000056
4576,1,450.97,9988.639200000056
4577,1,451.2,9985.779200000055
4578,1,451.2245,9990.839200000055
4579,0,451.0389,9991.378200000056
4580,1,451.2,9987.295000000056
4581,1,451.15,9990.839200000055
4582,1,451.12,9989.739200000055
4583,0,451.12,9989.079200000055
4584,2,451.15,9989.079200000055
4585,2,451.1125,9989.079200000055
4586,1,451.0312,9989.079200000055
4587,1,451.13,9987.290600000055
4588,0,451.14,9989.464200000055
4589,2,451.01,9989.684200000054
4590,2,451.1,9989.684200000054
4591,2,451.09,9989.684200000054
4592,1,451.065,9989.684200000054
4593,1,451.065,9989.134200000055
4594,0,451.01,9989.134200000055
4595,0,451.12,9987.924200000054
4596,2,451.045,9990.344200000054
4597,1,451.12,9990.344200000054
4598,2,451.06,9991.994200000054
4599,1,451.06,9991.994200000054
4600,0,451.045,9991.994200000054
4601,0,451.12,9991.664200000054
4602,2,451.11,9993.314200000053
4603,1,450.97,9993.314200000053
4604,1,451.01,9990.234200000054
4605,2,450.07,9991.114200000053
4606,2,450.585,9991.114200000053
4607,2,450.585,9991.114200000053
4608,2,450.31,9991.114200000053
4609,1,450.67,9991.114200000053
4610,1,450.58,9999.034200000053
4611,0,450.585,9997.054200000053
4612,1,450.6,9997.164200000052
4613,2,450.29,9997.494200000054
4614,0,450.515,9997.494200000054
4615,1,450.515,9997.494200000054
4616,1,450.49,9997.494200000054
4617,2,450.485,9996.944200000054
4618,2,450.485,9996.944200000054
4619,2,450.0549,9996.944200000054
4620,2,450.47,9996.944200000054
4621,1,450.18,9996.944200000054
4622,1,450.3,9990.564200000055
4623,0,450.3,9993.204200000055
4624,0,450.64,9993.204200000055
4625,2,450.38,10000.684200000054
4626,1,450.68,10000.684200000054
4627,2,450.68,10007.284200000055
4628,1,450.67,10007.284200000055
4629,2,450.68,10007.064200000053
4630,0,450.38,10007.064200000053
4631,2,450.39,10007.064200000053
4632,0,450.68,10007.064200000053
4633,2,450.35,10007.064200000053
4634,0,450.66,10007.064200000053
4635,0,450.64,10007.064200000053
4636,1,450.64,10007.064200000053
4637,2,450.64,10007.064200000053
4638,2,450.3,10007.064200000053
4639,2,450.64,10007.064200000053
4640,0,450.87,10007.064200000053
4641,0,450.64,10007.064200000053
4642,0,450.64,10007.064200000053
4643,1,450.64,10007.064200000053
4644,0,450.5,10007.064200000053
4645,2,450.97,10003.984200000054
4646,0,450.55,10003.984200000054
4647,2,450.635,10003.984200000054
4648,0,450.6,10003.984200000054
4649,1,450.6,10003.984200000054
4650,1,450.64,10003.984200000054
4651,2,450.59,10004.864200000053
4652,2,450.8988,10004.864200000053
4653,2,450.6,10004.864200000053
4654,0,450.6,10004.864200000053
4655,1,450.63,10004.864200000053
4656,1,450.63,10005.524200000053
4657,0,450.6,10005.524200000053
4658,1,450.6,10004.864200000053
4659,2,450.9,10004.864200000053
4660,2,450.69,10004.864200000053
4661,2,450.69,10004.864200000053
4662,0,450.5,10004.864200000053
4663,0,450.5,10004.864200000053
4664,2,450.6988,10004.864200000053
4665,2,450.3,10004.864200000053
4666,2,450.5,10004.864200000053
4667,1,450.5,10004.864200000053
4668,1,450.5,10004.864200000053
4669,0,450.43,10004.864200000053
4670,1,450.5,10003.324200000054
4671,2,450.7,10004.864200000053
4672,0,450.65,10004.864200000053
4673,1,450.7,10004.864200000053
4674,2,450.7,10005.964200000053
4675,0,450.8,10005.964200000053
4676,0,450.88,10005.964200000053
4677,1,450.7,10005.964200000053
4678,1,450.7,10002.004200000052
4679,0,450.7,10002.004200000052
4680,1,450.9,10002.004200000052
4681,0,450.9,10006.404200000052
4682,0,450.97,10006.404200000052
4683,1,450.75,10007.944200000053
4684,1,450.97,10003.104200000053
4685,0,450.74,10007.944200000053
4686,1,450.725,10002.884200000053
4687,2,450.95,10002.554200000053
4688,2,450.75,10002.554200000053
4689,1,450.95,10002.554200000053
4690,1,450.73,10006.954200000053
4691,1,450.76,10002.114200000055
4692,0,450.5,10002.774200000053
4693,2,450.95,9997.054200000053
4694,0,450.725,9997.054200000053
4695,0,450.9488,9997.054200000053
4696,0,450.82,9997.054200000053
4697,0,450.825,9997.054200000053
4698,0,450.82,9997.054200000053
4699,2,450.95,9997.054200000053
4700,0,450.95,9997.054200000053
4701,2,450.745,9997.054200000053
4702,2,450.745,9997.054200000053
4703,1,450.835,9997.054200000053
4704,1,450.835,9999.034200000053
4705,0,450.99,9999.034200000053
4706,2,450.99,10002.444200000054
4707,0,450.9899,10002.444200000054
4708,0,450.99,10002.444200000054
4709,1,450.94,10002.444200000054
4710,2,450.94,10001.344200000054
4711,1,451.12,10001.344200000054
4712,0,450.9,10005.304200000053
4713,1,450.85,10000.464200000053
4714,1,451.18,9999.364200000055
4715,0,451.1,10006.624200000055
4716,2,451.24,10004.864200000055
4717,0,449.99,10004.864200000055
4718,1,450.0,10004.864200000055
4719,1,449.94,10005.084200000054
4720,2,450.27,10003.764200000054
4721,1,450.02,10003.764200000054
4722,1,450.01,9998.264200000054
4723,1,450.29,9998.044200000055
4724,1,450.2,10004.204200000057
4725,0,450.21,10002.224200000055
4726,2,450.31,10002.444200000054
4727,2,450.13,10002.444200000054
4728,0,450.31,10002.444200000054
4729,1,450.4,10002.444200000054
4730,1,450.55,10004.424200000054
4731,1,450.38,10007.724200000055
4732,0,450.38,10003.984200000055
4733,2,450.25,10003.984200000055
4734,0,450.28,10003.984200000055
4735,1,450.28,10003.984200000055
4736,0,450.28,10003.984200000055
4737,0,450.35,10003.984200000055
4738,2,450.25,10005.524200000056
4739,1,450.0,10005.524200000056
4740,1,450.0,10000.024200000056
4741,2,450.0,10000.024200000056
4742,0,450.1,10000.024200000056
4743,2,449.95,10000.024200000056
4744,2,449.96,10000.024200000056
4745,0,450.01,10000.024200000056
4746,0,450.15,10000.024200000056
4747,0,450.26,10000.024200000056
4748,0,450.26,10000.024200000056
4749,2,450.02,10000.024200000056
4750,1,450.02,10000.024200000056
4751,2,450.02,10000.024200000056
4752,2,449.88,10000.024200000056
4753,0,449.91,10000.024200000056
4754,0,449.97,10000.024200000056
4755,2,450.0,10000.024200000056
4756,0,449.9,10000.024200000056
4757,1,449.85,10000.024200000056
4758,2,449.67,9998.924200000058
4759,1,449.75,9998.924200000058
4760,1,449.6,10000.684200000058
4761,1,449.59,9997.384200000059
4762,1,449.62,9997.164200000057
4763,1,449.6,9997.824200000057
4764,1,450.0,9997.384200000059
4765,1,449.98,10006.184200000058
4766,1,449.95,10005.74420000006
4767,2,449.77,10005.084200000058
4768,2,449.98,10005.084200000058
4769,0,450.04,10005.084200000058
4770,0,449.95,10005.084200000058
4771,2,449.96,10005.084200000058
4772,2,450.2,10005.084200000058
4773,0,450.0,10005.084200000058
4774,1,449.99,10005.084200000058
4775,1,450.0,10004.864200000058
4776,0,450.14,10005.084200000058
4777,2,449.98,10008.164200000057
4778,0,450.0,10008.164200000057
4779,2,450.14,10008.164200000057
4780,1,450.08,10008.164200000057
4781,1,449.92,10006.844200000058
4782,1,449.94,10003.324200000057
4783,0,449.9,10003.764200000058
4784,1,449.89,10002.884200000057
4785,0,449.85,10002.664200000057
4786,0,449.96,10001.784200000058
4787,2,450.19,10004.204200000057
4788,2,450.02,10004.204200000057
4789,1,450.1,10004.204200000057
4790,2,449.92,10005.964200000059
4791,2,449.99,10005.964200000059
4792,1,449.81,10005.964200000059
4793,0,449.73,10002.004200000058
4794,1,449.73,10000.24420000006
4795,1,449.73,10000.24420000006
4796,0,449.75,10000.24420000006
4797,1,449.71,10000.684200000058
4798,1,449.88,9999.804200000057
4799,2,449.9,10003.544200000058
4800,0,449.8,10003.544200000058
4801,0,450.0,10003.544200000058
4802,2,449.8,10003.544200000058
4803,1,449.95,10003.544200000058
4804,2,449.94,10006.844200000058
4805,0,449.93,10006.844200000058
4806,1,450.05,10006.844200000058
4807,2,449.86,10009.484200000057
4808,0,449.87,10009.484200000057
4809,1,450.0,10009.484200000057
4810,2,450.26,10012.344200000058
4811,1,450.17,10012.344200000058
4812,0,450.26,10010.364200000058
4813,0,450.25,10012.344200000058
4814,1,450.32,10012.124200000058
4815,1,450.31,10013.664200000057
4816,1,450.41,10013.444200000058
4817,0,450.3,10015.644200000059
4818,0,450.5,10013.224200000059
4819,2,450.29,10017.624200000058
4820,1,450.45,10017.624200000058
4821,2,450.34,10021.144200000057
4822,2,450.22,10021.144200000057
4823,1,450.09,10021.144200000057
4824,2,450.07,10018.284200000056
4825,0,450.3,10018.284200000056
4826,1,450.1,10018.284200000056
4827,1,450.18,10013.884200000057
4828,2,450.41,10015.644200000057
4829,0,450.32,10015.644200000057
4830,2,450.33,10015.644200000057
4831,1,450.34,10015.644200000057
4832,2,450.19,10015.864200000056
4833,0,450.19,10015.864200000056
4834,1,450.35,10015.864200000056
4835,0,450.38,10019.384200000057
4836,2,450.29,10020.044200000057
4837,0,450.29,10020.044200000057
4838,1,450.17,10020.044200000057
4839,1,450.11,10017.404200000055
4840,1,450.0,10016.084200000056
4841,1,450.06,10013.664200000056
4842,1,450.0,10014.984200000055
4843,1,450.02,10013.664200000056
4844,2,450.08,10014.104200000054
4845,1,450.12,10014.104200000054
4846,1,450.25,10014.984200000054
4847,0,450.02,10017.844200000054
4848,2,450.1,10012.784200000053
4849,0,450.08,10012.784200000053
4850,1,450.16,10012.784200000053
4851,0,450.13,10014.544200000053
4852,2,450.15,10013.884200000053
4853,0,450.16,10013.884200000053
4854,2,450.16,10013.884200000053
4855,1,450.19,10013.884200000053
4856,2,450.15,10014.544200000053
4857,2,450.15,10014.544200000053
4858,0,450.12,10014.544200000053
4859,0,450.13,10014.544200000053
4860,1,450.07,10014.544200000053
4861,0,450.07,10013.224200000051
4862,0,450.01,10013.224200000051
4863,0,450.31,10011.904200000052
4864,2,450.42,10018.504200000052
4865,1,450.26,10018.504200000052
4866,2,450.54,10014.984200000052
4867,2,450.5,10014.984200000052
4868,1,450.26,10014.984200000052
4869,2,450.5,10009.704200000051
4870,0,450.2,10009.704200000051
4871,0,450.3,10009.704200000051
4872,1,450.39,10009.704200000051
4873,0,450.54,10011.68420000005
4874,1,450.26,10014.984200000052
4875,0,450.05,10008.82420000005
4876,0,450.09,10004.204200000051
4877,0,450.1,10005.08420000005
4878,1,449.95,10005.304200000051
4879,0,449.94,10002.00420000005
4880,0,449.99,10001.784200000051
4881,1,450.0,10002.884200000051
4882,2,449.96,10003.10420000005
4883,0,449.94,10003.10420000005
4884,2,449.73,10003.10420000005
4885,0,449.92,10003.10420000005
4886,0,449.92,10003.10420000005
4887,1,449.6,10003.10420000005
4888,1,449.6,9996.064200000052
4889,1,449.9,9996.064200000052
4890,1,449.71,10002.66420000005
4891,1,449.7,9998.48420000005
4892,1,449.8,9998.26420000005
4893,1,449.92,10000.464200000051
4894,2,450.0,10003.10420000005
4895,2,449.87,10003.10420000005
4896,0,449.75,10003.10420000005
4897,0,449.7,10003.10420000005
4898,0,449.59,10003.10420000005
4899,1,449.7,10003.10420000005
4900,2,449.8,10005.52420000005
4901,1,449.8,10005.52420000005
4902,2,449.62,10005.52420000005
4903,2,449.87,10005.52420000005
4904,2,449.79,10005.52420000005
4905,0,449.8,10005.52420000005
4906,1,449.82,10005.52420000005
4907,1,449.98,10005.96420000005
4908,1,450.0,10009.484200000052
4909,1,449.98,10009.92420000005
4910,1,450.07,10009.484200000052
4911,1,449.9,10011.46420000005
4912,0,449.9,10007.72420000005
4913,2,450.0,10007.72420000005
4914,2,449.86,10007.72420000005
4915,1,449.96,10007.72420000005
4916,2,449.97,10009.924200000049
4917,1,450.07,10009.924200000049
4918,0,450.07,10012.124200000047
4919,2,450.12,10012.124200000047
4920,2,450.0,10012.124200000047
4921,2,449.96,10012.124200000047
4922,0,449.91,10012.124200000047
4923,1,450.05,10012.124200000047
4924,2,450.0,10015.204200000047
4925,0,450.04,10015.204200000047
4926,0,450.04,10015.204200000047
4927,2,450.09,10015.204200000047
4928,0,450.1,10015.204200000047
4929,0,450.1,10015.204200000047
4930,0,450.12,10015.204200000047
4931,1,450.09,10015.204200000047
4932,0,450.08,10014.544200000048
4933,1,450.15,10014.324200000048
4934,1,450.25,10015.864200000047
4935,2,450.39,10018.064200000048
4936,1,450.48,10018.064200000048
4937,1,450.45,10020.04420000005
4938,1,450.39,10019.384200000048
4939,0,450.35,10018.064200000048
4940,0,450.33,10017.184200000049
4941,0,450.33,10016.744200000048
4942,1,450.25,10016.744200000048
4943,0,450.18,10014.984200000048
4944,1,450.15,10013.444200000049
4945,0,450.17,10012.784200000047
4946,1,450.08,10013.224200000048
4947,0,450.15,10011.244200000048
4948,0,450.07,10012.784200000047
4949,1,450.12,10011.024200000047
4950,1,450.02,10012.124200000047
4951,2,450.08,10009.924200000047
4952,0,450.065,10009.924200000047
4953,2,449.91,10009.924200000047
4954,2,449.62,10009.924200000047
4955,0,449.755,10009.924200000047
4956,0,449.6,10009.924200000047
4957,0,449.76,10009.924200000047
4958,0,449.91,10009.924200000047
4959,1,449.75,10009.924200000047
4960,0,449.85,10006.404200000046
4961,0,449.7213,10008.604200000047
4962,0,449.97,10005.772800000046
4963,1,449.87,10011.244200000046
4964,2,449.99,10009.044200000046
4965,1,450.09,10009.044200000046
4966,1,450.48,10011.244200000045
4967,1,450.34,10019.824200000046
4968,1,450.275,10016.744200000045
4969,2,450.275,10015.314200000044
4970,1,450.4,10015.314200000044
4971,1,450.38,10018.064200000044
4972,0,450.3,10017.624200000046
4973,1,450.38,10015.864200000045
4974,1,450.18,10017.624200000046
4975,0,450.36,10013.224200000046
4976,2,450.3,10017.184200000045
4977,0,450.52,10017.184200000045
4978,0,450.4,10017.184200000045
4979,1,450.33,10017.184200000045
4980,0,450.33,10015.644200000046
4981,0,450.33,10015.644200000046
4982,1,450.51,10015.644200000046
4983,0,450.55,10019.604200000045
4984,2,450.17,10020.484200000046
4985,0,450.34,10020.484200000046
4986,1,450.42,10020.484200000046
4987,0,450.33,10022.244200000046
4988,0,450.41,10020.264200000047
4989,0,450.58,10022.024200000047
4990,0,450.58,10025.764200000047
4991,2,450.57,10025.764200000047
4992,2,450.485,10025.764200000047
4993,0,450.5502,10025.764200000047
4994,1,450.4,10025.764200000047
4995,1,450.355,10022.459800000046
