Step,Action,Price,Portfolio Value
6267,[1 0 0],449.695,14789.508099999957
6268,[0 2 0],449.6999,14780.708099999956
6269,[2 2 1],449.31,14780.864899999957
6270,[0 2 0],449.04,14792.647699999958
6271,[1 1 0],449.4497,14788.446499999956
6272,[0 2 1],449.1462,14788.435699999956
6273,[1 1 2],449.1124,14780.994499999957
6274,[1 0 0],449.14,14780.994499999957
6275,[0 2 0],448.755,14781.877699999957
6276,[0 2 0],448.655,14769.557699999958
6277,[2 2 0],448.84,14766.357699999957
6278,[1 2 0],448.37,14766.357699999957
6279,[0 1 2],448.69,14751.317699999958
6280,[2 1 1],448.86,14761.557699999958
6281,[0 1 2],449.2049,14759.707699999959
6282,[1 1 0],449.425,14750.407699999958
6283,[2 2 1],449.41,14738.131699999958
6284,[0 1 2],449.51,14736.878899999956
6285,[1 1 1],449.33,14736.878899999956
6286,[2 2 1],449.51,14731.269499999957
6287,[2 0 1],449.2825,14726.377099999956
6288,[1 2 2],448.885,14731.777099999957
6289,[2 1 0],448.29,14731.777099999957
6290,[1 1 0],447.79,14758.12709999996
6291,[1 2 2],448.445,14793.46399999996
6292,[0 2 2],448.6,14793.46399999996
6293,[2 1 1],448.69,14793.46399999996
6294,[0 0 1],448.59,14770.83089999996
6295,[0 1 0],448.35,14703.25709999996
6296,[1 0 1],447.77,14718.35409999996
6297,[2 2 2],447.6393,14674.417799999961
6298,[0 1 1],447.0801,14674.417799999961
6299,[0 0 0],447.695,14622.957799999962
6300,[2 2 1],448.005,14677.207799999962
6301,[1 0 2],447.95,14656.687799999961
6302,[1 1 0],448.105,14656.687799999961
6303,[1 0 2],448.165,14661.647799999962
6304,[2 2 0],447.91,14663.567799999963
6305,[1 2 0],447.64,14663.567799999963
6306,[0 1 2],447.26,14654.927799999961
6307,[1 1 2],447.34,14642.767799999961
6308,[0 2 2],447.49,14645.327799999961
6309,[1 0 1],447.92,14650.127799999962
6310,[2 0 1],447.83,14663.747799999963
6311,[0 1 0],447.72,14647.397799999962
6312,[1 1 1],447.29,14669.197799999962
6313,[0 1 2],447.07,14646.852799999962
6314,[1 0 0],446.945,14646.852799999962
6315,[0 1 2],446.8678,14642.852799999962
6316,[2 2 0],446.25,14640.382399999962
6317,[0 1 0],446.22,14640.382399999962
6318,[0 0 1],446.45,14740.20239999996
6319,[1 1 2],445.94,14693.735299999962
6320,[2 2 0],446.3199,14730.033199999962
6321,[1 0 2],445.535,14730.033199999962
6322,[1 2 0],445.43,14704.131499999961
6323,[1 2 2],444.695,14700.666499999961
6324,[0 0 1],444.7425,14676.41149999996
6325,[0 0 1],444.92,14677.978999999961
6326,[1 1 1],445.28,14683.836499999961
6327,[1 1 2],444.76,14695.71649999996
6328,[0 0 0],444.3789,14678.55649999996
6329,[0 1 2],444.3,14665.98019999996
6330,[0 0 0],444.35,14663.37649999996
6331,[0 2 2],444.5,14665.026499999962
6332,[0 1 0],444.205,14669.97649999996
6333,[1 2 0],444.29,14660.24149999996
6334,[1 1 0],444.3,14663.046499999962
6335,[2 2 1],443.775,14663.37649999996
6336,[0 2 2],443.97,14675.606299999961
6337,[0 1 0],443.6501,14675.606299999961
6338,[0 0 1],443.865,14688.409499999962
6339,[2 1 2],444.1179,14622.866299999961
6340,[2 1 1],444.9531,14558.706299999963
6341,[2 2 1],444.82,14545.978799999963
6342,[0 0 1],444.69,14538.675799999963
6343,[0 2 1],444.51,14533.607299999965
6344,[0 2 2],444.325,14604.086699999962
6345,[1 1 0],443.58,14604.086699999962
6346,[0 1 1],443.595,14580.246699999961
6347,[1 0 1],443.685,14580.402299999963
6348,[0 0 2],443.36,14582.652299999962
6349,[2 0 0],443.14,14572.252299999962
6350,[1 2 0],443.365,14572.252299999962
6351,[1 1 0],443.1,14579.452299999963
6352,[1 1 0],442.56,14570.972299999963
6353,[2 0 1],442.26,14553.692299999962
6354,[1 0 1],442.7862,14550.422299999962
6355,[1 0 2],442.27,14569.628099999964
6356,[0 2 2],441.59,14569.628099999964
6357,[0 0 1],440.92,14569.628099999964
6358,[0 1 0],440.675,14509.961499999963
6359,[0 1 0],439.77,14500.40219999996
6360,[1 0 2],439.4591,14500.413099999962
6361,[1 0 1],439.465,14500.413099999962
6362,[0 2 2],439.95,14500.421899999961
6363,[2 2 1],439.45,14515.941899999962
6364,[0 0 0],438.69,14536.874899999963
6365,[2 2 2],439.535,14484.074899999965
6366,[1 1 2],439.23,14484.074899999965
6367,[1 0 0],439.37,14474.314899999965
6368,[0 1 0],440.685,14478.794899999964
6369,[1 1 1],440.94,14520.874899999964
6370,[1 1 2],440.93,14528.045199999964
6371,[0 2 1],441.24,14527.725199999964
6372,[1 0 2],441.87,14536.304199999964
6373,[0 1 1],441.48,14556.464199999964
6374,[1 1 2],441.99,14544.219699999965
6375,[0 2 2],440.675,14560.539699999965
6376,[1 2 2],440.127,14518.459699999965
6377,[0 2 2],439.66,14500.923699999965
6378,[0 1 0],439.28,14485.979699999965
6379,[1 0 1],437.26,14473.819699999962
6380,[0 1 0],437.9,14407.934699999963
6381,[0 0 2],437.31,14426.854699999963
6382,[2 1 0],436.905,14407.974699999964
6383,[1 1 0],436.85,14524.121899999964
6384,[2 2 0],436.0,14388.262699999965
6385,[0 1 2],435.5,14388.262699999965
6386,[1 2 0],435.99,14346.742699999964
6387,[0 0 2],436.22,14346.742699999964
6388,[1 1 0],436.28,14346.742699999964
6389,[2 2 1],436.89,14348.662699999963
6390,[0 0 0],437.02,14283.251799999962
6391,[0 1 0],437.035,14268.00269999996
6392,[0 1 1],437.68,14229.852699999961
6393,[2 2 2],438.69,14200.422699999961
6394,[2 2 0],438.0,14200.422699999961
6395,[2 0 1],437.94,14200.422699999961
6396,[2 2 0],437.825,14201.522699999961
6397,[1 1 2],437.39,14205.240699999962
6398,[1 0 1],437.79,14205.240699999962
6399,[0 2 0],438.19,14217.775699999962
6400,[2 1 2],438.13,14231.325699999961
6401,[1 0 0],438.19,14250.205699999962
6402,[2 1 1],437.94,14312.605699999962
6403,[0 2 1],439.0,14294.090199999962
6404,[0 2 0],438.73,14323.411199999959
6405,[0 1 0],438.33,14345.211199999962
6406,[0 1 1],438.23,14346.84619999996
6407,[2 1 1],437.875,14369.191199999961
6408,[1 0 1],438.5,14342.95489999996
6409,[2 1 1],438.1,14359.980699999958
6410,[2 2 2],438.78,14229.12619999996
6411,[2 2 0],438.6,14229.12619999996
6412,[1 2 2],438.48,14229.12619999996
6413,[2 2 2],438.41,14225.28619999996
6414,[0 2 1],438.505,14225.28619999996
6415,[0 2 1],438.2,14217.586199999962
6416,[1 2 2],438.31,14128.486199999961
6417,[2 2 1],438.3,14128.486199999961
6418,[2 0 0],438.3,14101.53619999996
6419,[2 0 2],438.4,14082.75919999996
6420,[2 2 0],438.3,14082.75919999996
6421,[2 0 0],438.2,14082.75919999996
6422,[0 0 2],438.26,14082.75919999996
6423,[2 0 0],438.21,14082.75919999996
6424,[2 2 2],438.0,14082.75919999996
6425,[1 1 2],438.56,14082.75919999996
6426,[2 2 1],438.365,14100.67919999996
6427,[1 2 2],438.2,14100.67919999996
6428,[0 0 2],438.3,14100.67919999996
6429,[0 0 1],437.96,14100.67919999996
6430,[2 0 0],438.07,14112.779199999959
6431,[0 0 2],437.81,14145.779199999959
6432,[1 1 1],438.095,14145.779199999959
6433,[1 2 2],438.15,14155.06909999996
6434,[2 0 2],438.15,14156.829099999959
6435,[1 1 1],438.1,14156.829099999959
6436,[2 1 0],437.99,14155.42909999996
6437,[2 1 0],438.1,14162.17209999996
6438,[1 0 1],438.07,14151.717099999962
6439,[2 2 0],438.1,14151.03709999996
6440,[0 1 1],438.1,14151.03709999996
6441,[1 2 0],438.1486,14140.437099999961
6442,[2 0 0],438.1487,14140.197099999961
6443,[0 2 0],438.125,14140.65709999996
6444,[1 0 1],438.125,14141.187099999961
6445,[1 2 0],438.17,14141.24709999996
6446,[2 0 1],438.15,14141.32209999996
6447,[1 1 0],438.135,14158.37209999996
6448,[0 2 0],438.14,14143.522099999958
6449,[2 0 0],438.2,14135.82209999996
6450,[1 1 1],438.16,14151.22209999996
6451,[2 2 0],438.23,14162.222099999959
6452,[1 1 1],438.3,14153.422099999958
6453,[0 2 0],438.25,14173.44209999996
6454,[1 2 0],438.39,14183.122099999959
6455,[0 2 1],438.44,14196.22309999996
6456,[0 2 0],438.585,14180.922099999958
6457,[1 1 1],438.63,14178.72209999996
6458,[0 0 0],438.75,14179.82209999996
6459,[1 2 0],438.855,14179.91009999996
6460,[2 1 2],438.77,14188.62209999996
6461,[0 1 1],439.151,14188.62209999996
6462,[0 2 2],439.15,14225.71209999996
6463,[1 2 2],439.72,14225.71209999996
6464,[2 0 1],439.21,14243.952099999962
6465,[0 1 2],439.3,14252.75209999996
6466,[2 0 1],439.135,14252.75209999996
6467,[0 2 2],439.1,14226.60299999996
6468,[1 0 1],439.06,14226.60299999996
6469,[0 0 1],439.1,14225.480599999959
6470,[0 2 2],439.16,14226.69059999996
6471,[2 1 0],439.2645,14228.61059999996
6472,[0 2 2],439.16,14220.93059999996
6473,[1 0 2],439.11,14220.93059999996
6474,[0 2 1],439.15,14219.33059999996
6475,[0 1 2],439.475,14220.430599999958
6476,[1 2 2],439.5,14230.83059999996
6477,[2 2 1],439.725,14231.630599999959
6478,[1 0 0],439.65,14246.890599999959
6479,[0 2 2],439.7,14283.95059999996
6480,[2 0 0],439.7999,14283.95059999996
6481,[0 0 1],439.8,14283.95059999996
6482,[2 0 0],439.65,14310.110599999962
6483,[0 1 0],439.78,14327.55059999996
6484,[0 1 0],439.78,14334.090599999961
6485,[2 2 0],439.85,14358.07059999996
6486,[0 2 0],439.75,14375.51059999996
6487,[1 1 1],439.75,14377.690599999962
6488,[0 0 0],439.825,14382.05059999996
6489,[0 2 0],439.775,14401.670599999961
6490,[2 0 2],439.77,14407.12059999996
6491,[2 0 0],439.92,14407.12059999996
6492,[0 0 0],439.9,14407.12059999996
6493,[1 1 1],439.9,14407.12059999996
6494,[0 2 1],440.225,14406.98059999996
6495,[0 1 2],440.09,14416.756599999962
6496,[0 1 1],440.1002,14412.43659999996
6497,[2 2 2],440.22,14412.74299999996
6498,[2 1 2],440.3994,14412.74299999996
6499,[2 2 1],440.55,14437.062999999962
6500,[1 1 2],439.75,14448.051999999963
6501,[2 1 1],440.0,14448.051999999963
6502,[1 2 2],440.6,14421.471999999963
6503,[2 2 0],440.6,14421.471999999963
6504,[2 1 1],440.89,14421.471999999963
6505,[2 1 1],440.55,14423.661399999963
6506,[1 2 1],440.75,14440.431999999962
6507,[1 0 1],441.0,14417.177999999964
6508,[1 0 1],441.0123,14396.431999999966
6509,[0 0 0],440.99,14384.331999999964
6510,[1 2 0],441.19,14398.631999999963
6511,[0 1 1],441.1,14428.331999999964
6512,[2 2 2],441.2,14456.931999999964
6513,[0 0 2],441.2,14456.931999999964
6514,[2 0 1],441.02,14456.931999999964
6515,[2 0 1],441.1,14463.531999999965
6516,[2 1 0],441.23,14467.931999999962
6517,[0 0 0],441.245,14464.631999999963
6518,[1 1 0],441.469,14472.331999999962
6519,[0 2 1],441.285,14459.164999999963
6520,[0 2 2],441.37,14467.524999999961
6521,[2 0 0],441.3748,14467.524999999961
6522,[2 0 0],441.3,14467.524999999961
6523,[1 0 1],441.39,14467.524999999961
6524,[0 0 2],441.38,14470.22499999996
6525,[2 1 2],441.2,14469.90499999996
6526,[0 1 0],441.29,14456.14499999996
6527,[0 0 0],441.315,14439.82499999996
6528,[2 0 1],441.38,14430.86499999996
6529,[1 0 0],441.54,14396.404999999959
6530,[2 2 2],441.31,14390.554999999958
6531,[1 2 0],441.275,14390.554999999958
6532,[0 1 1],441.75,14389.434999999958
6533,[2 2 0],441.525,14404.972999999958
6534,[0 2 2],441.3883,14405.074999999959
6535,[2 1 0],441.2,14405.074999999959
6536,[2 2 2],441.2,14428.75499999996
6537,[2 2 2],441.3,14428.75499999996
6538,[0 2 1],440.9,14428.75499999996
6539,[1 1 0],440.5,14423.254999999961
6540,[0 0 2],440.2,14435.35499999996
6541,[1 1 0],440.09,14435.35499999996
6542,[2 1 0],439.46,14431.83499999996
6543,[0 2 1],439.4887,14434.71499999996
6544,[0 2 2],440.51,14423.714999999962
6545,[0 1 0],440.99,14423.714999999962
6546,[2 1 0],441.0,14415.714999999962
6547,[1 2 2],440.315,14432.034999999962
6548,[0 0 2],440.87,14432.034999999962
6549,[1 0 0],441.0,14432.034999999962
6550,[0 2 0],440.515,14436.194999999962
6551,[0 1 1],440.72,14420.674999999961
6552,[0 1 1],440.52,14427.194999999963
6553,[1 0 2],441.375,14421.014999999961
6554,[0 2 2],440.625,14448.374999999962
6555,[2 1 0],440.23,14424.374999999962
6556,[1 1 2],440.5,14440.054999999962
6557,[1 0 1],440.5,14443.894999999962
6558,[0 2 0],440.3,14445.614399999962
6559,[0 0 0],440.88,14445.694399999962
6560,[1 2 1],440.4,14445.754399999962
6561,[2 2 2],440.05,14430.394399999961
6562,[2 1 2],440.53,14430.394399999961
6563,[2 2 1],440.335,14435.19439999996
6564,[2 2 0],440.3,14443.994399999958
6565,[0 2 1],440.465,14442.89439999996
6566,[0 2 2],440.4,14438.49439999996
6567,[0 2 0],440.08,14438.49439999996
6568,[0 0 0],440.07,14438.49439999996
6569,[0 2 0],440.3,14438.49439999996
6570,[1 2 2],440.0,14438.49439999996
6571,[1 0 1],439.8,14428.89439999996
6572,[1 1 1],440.04,14422.51959999996
6573,[2 0 1],440.3,14430.296999999959
6574,[0 2 1],439.875,14414.95199999996
6575,[0 1 0],440.1,14384.151999999958
6576,[0 2 0],440.11,14387.308999999957
6577,[1 2 1],440.3,14380.851999999959
6578,[0 2 1],440.2994,14391.851999999959
6579,[0 0 0],440.205,14407.25199999996
6580,[1 1 1],440.29,14417.15199999996
6581,[2 1 0],440.2,14424.851999999959
6582,[0 1 2],440.21,14441.35199999996
6583,[1 2 2],440.365,14441.35199999996
6584,[1 1 1],440.52,14446.311999999962
6585,[1 0 2],440.59,14451.131999999961
6586,[1 1 2],440.75,14453.371999999961
6587,[0 2 1],440.74,14458.491999999962
6588,[1 1 1],440.6,14458.18199999996
6589,[1 0 1],440.625,14453.68199999996
6590,[2 1 2],440.89,14454.60199999996
6591,[2 2 1],440.75,14448.52199999996
6592,[2 0 1],440.65,14449.84199999996
6593,[1 0 1],440.8,14460.84199999996
6594,[1 2 1],440.7,14457.43199999996
6595,[1 1 0],440.95,14458.64199999996
6596,[0 0 1],440.71,14454.24199999996
6597,[0 0 2],440.84,14455.418999999962
6598,[0 1 0],440.65,14455.418999999962
6599,[0 2 0],440.65,14466.938999999962
6600,[1 2 0],440.7,14466.938999999962
6601,[0 2 0],441.35,14468.538999999962
6602,[0 2 0],441.69,14489.338999999964
6603,[2 2 1],441.39,14500.218999999963
6604,[0 1 1],441.5,14503.049499999965
6605,[0 1 2],441.43,14503.604499999965
6606,[2 1 2],441.4988,14503.604499999965
6607,[2 2 0],441.14,14503.284499999965
6608,[1 1 0],441.24,14503.284499999965
6609,[0 1 2],441.15,14506.484499999966
6610,[2 2 1],441.01,14503.604499999965
6611,[0 0 2],441.15,14510.164599999966
6612,[0 1 0],441.15,14510.164599999966
6613,[1 2 2],441.375,14497.204599999966
6614,[0 2 1],441.0,14497.204599999966
6615,[2 1 0],441.1,14499.404599999965
6616,[0 1 2],441.05,14499.228599999966
6617,[1 2 0],441.1,14499.228599999966
6618,[2 0 2],441.0,14500.828599999966
6619,[2 0 2],441.3,14500.828599999966
6620,[1 1 1],440.52,14500.828599999966
6621,[2 2 2],440.95,14475.972199999966
6622,[2 2 1],441.07,14475.972199999966
6623,[0 2 1],441.18,14475.983199999966
6624,[1 0 0],441.57,14482.583199999966
6625,[2 2 1],441.15,14492.483199999968
6626,[2 1 1],441.0,14500.183199999967
6627,[1 2 1],441.02,14495.783199999967
6628,[0 1 2],440.87,14511.172199999968
6629,[2 0 0],440.43,14511.172199999968
6630,[0 2 2],440.13,14511.172199999968
6631,[0 0 2],440.6,14511.172199999968
6632,[1 2 0],440.38,14511.172199999968
6633,[2 1 2],440.49,14504.132199999967
6634,[2 2 2],440.21,14492.042199999965
6635,[1 0 2],440.13,14492.042199999965
6636,[1 2 2],440.3,14489.482199999966
6637,[0 2 1],440.3,14494.922199999966
6638,[1 0 2],440.05,14495.147199999967
6639,[0 2 0],439.94,14487.147199999967
6640,[2 1 0],439.78,14483.627199999966
6641,[2 1 1],440.22,14451.077199999967
6642,[2 0 2],440.03,14466.177199999966
6643,[0 2 1],439.95,14480.437199999968
6644,[1 1 0],439.96,14485.937199999966
6645,[1 0 0],440.24,14487.037199999968
6646,[2 1 2],440.18,14483.187199999964
6647,[1 1 2],440.18,14483.187199999964
6648,[2 2 0],440.05,14483.187199999964
6649,[1 2 2],439.88,14483.187199999964
6650,[2 2 0],439.75,14477.747199999963
6651,[0 0 2],439.99,14477.747199999963
6652,[0 1 1],440.06,14477.747199999963
6653,[1 1 0],439.97,14480.307199999963
6654,[1 1 1],439.82,14481.587199999964
6655,[0 1 1],440.08,14474.547199999963
6656,[0 1 0],440.19,14478.387199999963
6657,[0 0 2],440.31,14458.867199999962
6658,[1 0 1],440.45,14446.387199999963
6659,[0 1 1],440.18,14473.587199999964
6660,[2 0 1],440.16,14475.187199999962
6661,[0 2 1],440.14,14468.787199999962
6662,[1 2 1],440.23,14467.707199999964
6663,[0 0 2],440.18,14445.027199999962
6664,[0 1 0],440.04,14445.027199999962
6665,[0 1 2],440.17,14448.12719999996
6666,[1 2 1],440.25,14454.01719999996
6667,[2 1 2],440.32,14459.467199999961
6668,[2 0 2],440.39,14459.467199999961
6669,[1 2 2],440.32,14459.467199999961
6670,[2 2 2],440.39,14457.227199999961
6671,[0 2 1],440.43,14457.227199999961
6672,[0 0 0],440.3,14465.947199999962
6673,[1 1 1],440.25,14463.76719999996
6674,[1 0 0],440.25,14458.317199999963
6675,[2 1 2],440.34,14435.427199999962
6676,[1 0 2],440.2,14435.427199999962
6677,[0 0 0],440.03,14430.947199999962
6678,[0 1 2],440.11,14425.507199999962
6679,[0 0 1],440.19,14428.067199999963
6680,[0 1 1],439.53,14430.867199999962
6681,[1 2 2],439.53,14409.427199999962
6682,[0 2 1],439.59,14409.427199999962
6683,[0 2 2],439.7,14410.947199999962
6684,[2 2 2],439.94,14414.467199999963
6685,[2 2 2],439.57,14414.467199999963
6686,[1 1 0],439.78,14414.467199999963
6687,[0 0 2],439.88,14421.187199999962
6688,[0 1 2],439.64,14424.387199999963
6689,[0 1 0],439.95,14416.707199999963
6690,[2 0 2],440.0,14426.627199999963
6691,[1 0 1],440.0,14426.627199999963
6692,[0 0 1],440.0,14426.727199999963
6693,[0 1 2],440.01,14426.747199999963
6694,[2 0 1],440.04,14427.067199999963
6695,[0 0 0],440.2,14428.157199999965
6696,[1 0 2],440.35,14429.247199999963
6697,[2 1 1],440.49,14429.247199999963
6698,[0 1 1],440.54,14435.76719999996
6699,[1 2 1],440.49,14434.767199999962
6700,[2 0 0],440.29,14444.577199999963
6701,[2 2 1],440.49,14433.67719999996
6702,[1 1 0],440.49,14445.667199999962
6703,[2 1 2],440.55,14438.037199999962
6704,[1 0 0],440.49,14438.037199999962
6705,[2 2 1],440.49,14436.117199999962
6706,[1 2 2],440.58,14448.107199999964
6707,[1 0 0],440.6,14448.107199999964
6708,[0 0 0],440.54,14448.747199999965
6709,[2 1 1],440.38,14446.827199999965
6710,[1 0 2],440.4,14455.947199999964
6711,[0 2 2],440.4,14452.227199999965
6712,[2 0 0],440.36,14452.227199999965
6713,[0 1 2],440.37,14452.227199999965
6714,[0 0 1],440.15,14435.797199999966
6715,[0 1 0],440.14,14431.807199999963
6716,[2 2 2],440.27,14416.657199999965
6717,[0 2 0],439.93,14416.657199999965
6718,[2 0 0],439.85,14416.657199999965
6719,[2 1 2],439.9,14416.657199999965
6720,[1 2 1],439.89,14414.797199999965
6721,[1 0 0],440.06,14409.347199999964
6722,[1 2 1],440.14,14412.617199999964
6723,[2 0 0],440.16,14410.437199999966
6724,[0 2 1],440.13,14412.617199999964
6725,[0 1 1],440.24,14421.337199999965
6726,[1 2 1],440.2,14430.057199999967
6727,[2 0 1],440.09,14433.327199999967
6728,[0 1 0],440.19,14433.327199999967
6729,[0 1 0],440.18,14432.237199999965
6730,[2 0 2],440.2,14428.967199999965
6731,[0 2 1],440.13,14428.967199999965
6732,[0 2 0],440.26,14437.687199999962
6733,[0 2 2],440.28,14430.057199999963
6734,[1 0 0],440.48,14430.057199999963
6735,[2 0 1],440.37,14436.457199999964
6736,[1 0 1],440.22,14442.997199999965
6737,[2 2 2],440.2,14435.367199999962
6738,[2 1 2],440.3,14435.367199999962
6739,[1 2 2],440.12,14434.12719999996
6740,[0 1 0],440.39,14434.12719999996
6741,[2 0 0],440.48,14440.207199999963
6742,[2 0 1],440.4,14452.04719999996
6743,[0 0 2],440.5,14453.967199999961
6744,[2 1 2],440.57,14458.12719999996
6745,[0 2 1],440.6,14462.927199999962
6746,[0 0 2],440.6,14461.837199999964
6747,[1 0 0],440.38,14461.837199999964
6748,[1 1 0],440.51,14454.797199999963
6749,[1 2 2],440.48,14458.957199999963
6750,[1 0 0],440.49,14457.997199999963
6751,[2 0 0],440.45,14458.317199999963
6752,[1 1 1],440.39,14458.317199999963
6753,[1 1 0],440.38,14456.197199999962
6754,[2 1 0],440.33,14456.057199999963
6755,[2 0 1],440.35,14464.607199999962
6756,[2 2 1],440.21,14461.137199999961
6757,[2 2 1],440.4,14465.497199999963
6758,[2 0 2],440.47,14433.887199999961
6759,[1 2 0],440.34,14433.887199999961
6760,[1 1 1],440.32,14429.72719999996
6761,[2 0 0],440.52,14429.38719999996
6762,[2 0 1],440.48,14429.487199999958
6763,[0 1 2],440.47,14443.657199999958
6764,[0 1 1],440.47,14443.657199999958
6765,[2 1 2],440.27,14431.637199999957
6766,[2 1 2],440.37,14435.667199999958
6767,[2 0 2],440.3,14421.097199999957
6768,[0 1 1],440.42,14421.097199999955
6769,[2 2 2],440.3,14411.477199999956
6770,[1 1 1],440.31,14411.477199999956
6771,[2 0 2],440.3,14411.717199999955
6772,[1 1 1],440.38,14411.717199999955
6773,[2 0 0],440.27,14414.097199999955
6774,[0 2 1],440.2,14414.137199999956
6775,[0 1 1],440.29,14428.307199999956
6776,[1 2 0],440.55,14441.387199999956
6777,[1 1 0],440.52,14433.757199999955
6778,[0 2 1],440.57,14430.487199999954
6779,[0 0 2],440.56,14438.117199999955
6780,[0 0 2],440.58,14438.117199999955
6781,[0 2 0],440.6,14438.117199999955
6782,[0 2 1],440.52,14438.117199999955
6783,[0 1 1],440.6,14428.307199999956
6784,[0 1 2],440.58,14423.947199999957
6785,[1 0 0],440.58,14423.947199999957
6786,[2 1 0],440.51,14423.947199999957
6787,[2 1 1],440.5,14425.187199999958
6788,[2 0 1],440.58,14429.067199999958
6789,[1 2 1],440.93,14435.947199999959
6790,[2 2 0],440.89,14423.957199999959
