Step,Action,Price,Portfolio Value
10513,[1 0 1],438.2,12006.619399999872
10514,[0 2 1],438.1,12006.659399999871
10515,[2 2 1],438.2,12003.929399999872
10516,[1 0 2],438.21,11997.90939999987
10517,[0 0 2],438.4,11997.90939999987
10518,[2 0 0],438.46,11997.90939999987
10519,[1 2 1],438.36,11997.90939999987
10520,[1 2 2],438.42,11995.09939999987
10521,[0 0 0],438.44,11996.719399999869
10522,[0 0 1],438.305,11997.25939999987
10523,[0 0 2],438.31,11993.67439999987
10524,[0 0 1],438.41,11993.809399999871
10525,[2 2 1],438.37,11996.36939999987
10526,[0 2 1],438.12,12001.52939999987
10527,[1 1 2],438.32,11999.80939999987
10528,[2 1 0],438.21,11999.80939999987
10529,[0 0 2],438.1,11895.05939999987
10530,[0 0 0],438.225,12001.05939999987
10531,[2 2 0],438.225,12004.55939999987
10532,[0 1 1],438.25,12004.55939999987
10533,[1 2 2],438.15,11999.36939999987
10534,[0 0 2],437.77,11999.36939999987
10535,[2 1 2],437.775,11999.36939999987
10536,[0 2 0],437.94,11997.569399999871
10537,[1 2 0],437.74,11997.569399999871
10538,[0 1 1],437.58,11992.169399999872
10539,[2 1 0],437.545,11987.919399999872
10540,[2 0 1],437.96,11984.089399999872
10541,[1 0 0],437.9119,11982.649399999871
10542,[1 2 1],437.97,11976.439399999872
10543,[1 1 2],437.97,11977.28939999987
10544,[1 1 0],438.1,11977.28939999987
10545,[0 2 1],437.7,11980.79939999987
10546,[0 1 0],437.72,11969.99939999987
10547,[1 2 0],437.82,11970.559399999871
10548,[0 0 2],437.84,11973.25939999987
10549,[0 0 2],438.1,11973.799399999869
10550,[1 2 0],438.0,11980.819399999871
10551,[0 1 1],438.03,11978.119399999869
10552,[1 1 2],438.0,11978.969399999869
10553,[0 0 1],438.2,11978.159399999871
10554,[0 1 1],438.08,11983.559399999871
10555,[2 0 0],438.15,11979.93299999987
10556,[2 2 2],438.03,11980.35909999987
10557,[2 2 1],438.4428,11980.35909999987
10558,[1 2 2],438.24,11977.77909999987
10559,[2 2 0],438.46,11977.77909999987
10560,[0 1 0],438.24,11977.77909999987
10561,[0 1 2],438.3,11984.52909999987
10562,[1 0 0],438.32,11985.77909999987
10563,[1 2 0],438.57,11989.27909999987
10564,[1 0 1],438.5,11989.27909999987
10565,[0 2 1],438.67,11987.389099999871
10566,[1 0 2],438.745,11991.93909999987
10567,[1 2 0],438.745,11993.96409999987
10568,[2 0 0],438.75,11993.96409999987
10569,[1 0 0],438.67,11993.96409999987
10570,[1 0 1],438.6,11991.80409999987
10571,[0 2 2],438.63,11989.87409999987
10572,[0 1 0],438.625,11990.68409999987
10573,[1 1 2],438.66,11990.54909999987
10574,[0 1 2],438.65,11991.49409999987
10575,[1 1 2],438.9,11991.224099999868
10576,[1 0 0],438.88,11997.974099999868
10577,[1 1 0],438.5,11997.43409999987
10578,[2 2 1],438.94,11987.17409999987
10579,[0 1 2],438.94,11983.63089999987
10580,[2 2 0],438.96,11983.63089999987
10581,[1 2 0],438.8,11983.63089999987
10582,[0 1 0],439.145,11979.31089999987
10583,[0 1 0],439.2554,11988.625899999868
10584,[2 1 0],439.05,11991.60669999987
10585,[2 1 0],438.91,11983.10669999987
10586,[0 2 2],438.99,11981.85669999987
10587,[2 2 1],438.89,11981.85669999987
10588,[2 2 2],439.0,11982.28669999987
10589,[1 2 0],438.65,11982.28669999987
10590,[1 0 2],438.93,11972.836699999869
10591,[1 2 2],439.0,11980.39669999987
10592,[0 1 0],438.76,11982.28669999987
10593,[0 1 1],439.03,11975.80669999987
10594,[0 1 1],439.12,11983.096699999869
10595,[0 1 0],439.82,11985.52669999987
10596,[0 1 1],440.6375,12004.426699999869
10597,[1 1 1],439.84,12026.49919999987
10598,[1 2 2],439.59,12004.966699999868
10599,[1 2 0],439.43,11998.216699999868
10600,[2 2 1],439.84,11993.89669999987
10601,[1 0 2],440.175,11993.036699999871
10602,[2 2 2],440.0634,11993.036699999871
10603,[0 0 0],439.8257,11993.036699999871
10604,[0 2 0],439.83,11993.036699999871
10605,[0 0 1],439.67,11993.036699999871
10606,[0 0 2],439.285,11988.73669999987
10607,[2 2 1],438.975,11988.73669999987
10608,[1 2 1],439.01,11997.33669999987
10609,[2 1 1],438.94,11988.73669999987
10610,[0 2 0],438.96,11991.31669999987
10611,[2 1 2],439.15,11993.896699999872
10612,[2 0 0],438.69,11993.896699999872
10613,[0 1 0],438.06,11993.896699999872
10614,[0 0 2],437.7,12000.896699999872
10615,[0 0 2],438.12,11998.146699999872
10616,[2 0 2],437.71,11998.646699999872
10617,[2 1 1],436.77,11988.521699999872
10618,[2 1 2],436.7,11989.815499999871
10619,[2 2 0],437.2558,11932.815499999871
10620,[2 0 1],437.675,11932.815499999871
10621,[0 2 0],438.005,11941.315499999871
10622,[1 1 2],437.88,11943.86549999987
10623,[2 2 1],438.2487,11943.86549999987
10624,[0 2 1],438.34,11943.074999999872
10625,[1 0 2],438.4887,11939.674999999872
10626,[1 2 0],438.29,11939.674999999872
10627,[0 2 1],438.535,11934.310099999871
10628,[0 2 2],438.54,11940.925099999873
10629,[1 0 1],438.235,11941.060099999871
10630,[1 0 2],438.21,11932.825099999873
10631,[0 0 2],438.25,11932.150099999872
10632,[2 1 0],438.14,11933.230099999872
10633,[0 2 1],437.75,11936.610099999873
10634,[0 2 2],437.65,11942.619599999873
10635,[1 0 0],437.68,11942.619599999873
10636,[1 2 2],437.87,11943.429599999874
10637,[2 0 0],437.83,11948.559599999873
10638,[1 0 1],437.84,11948.559599999873
10639,[2 2 2],437.66,11948.829599999872
10640,[1 2 1],437.44,11948.829599999872
10641,[2 2 0],437.3601,11942.88959999987
10642,[1 0 0],437.345,11942.88959999987
10643,[1 0 2],437.32,11942.48189999987
10644,[0 0 2],437.26,11941.806899999869
10645,[1 0 0],437.56,11940.18689999987
10646,[1 1 0],437.93,11948.28689999987
10647,[2 1 1],437.94,11958.27689999987
10648,[0 1 1],437.94,12006.23389999987
10649,[0 0 1],437.92,12026.656899999869
10650,[2 1 0],438.08,12008.976899999869
10651,[0 0 0],438.2299,12010.27689999987
10652,[2 1 2],437.677,12005.07689999987
10653,[1 1 0],438.235,12025.87689999987
10654,[1 2 0],438.135,12047.71689999987
10655,[1 0 1],438.205,12047.71689999987
10656,[1 1 0],438.31,12049.78869999987
10657,[1 1 1],438.21,12052.58369999987
10658,[0 2 1],438.16,12049.52869999987
10659,[0 0 1],438.0,12048.35519999987
10660,[0 2 2],438.12,12043.94369999987
10661,[0 0 0],438.16,12047.18369999987
10662,[1 2 1],438.25,12048.26369999987
10663,[0 1 1],438.11,12050.328699999869
10664,[1 1 2],437.94,12046.30869999987
10665,[2 2 0],437.63,12041.718699999868
10666,[0 1 2],437.72,12041.718699999868
10667,[2 2 0],437.7999,12005.33169999987
10668,[0 1 2],437.5,12005.33169999987
10669,[2 1 2],437.6011,12044.622899999871
10670,[1 2 0],437.59,12033.93169999987
10671,[1 1 0],437.8,12033.93169999987
10672,[2 0 2],437.68,12039.601699999872
10673,[2 2 1],437.58,12039.601699999872
10674,[1 2 2],437.61,12053.361699999872
10675,[1 2 0],437.63,12053.361699999872
10676,[0 0 0],437.62,12053.901699999871
10677,[2 1 1],437.72,12053.63169999987
10678,[0 0 0],437.64,12068.251499999871
10679,[1 0 2],437.41,12068.748099999872
10680,[1 2 0],437.55,12038.608899999872
10681,[0 2 1],438.035,12038.608899999872
10682,[2 1 1],438.01,12039.898899999873
10683,[0 1 2],438.03,12020.815499999873
10684,[0 0 1],437.985,12020.815499999873
10685,[1 0 1],438.27,12030.705499999873
10686,[1 2 0],438.2615,12042.745499999874
10687,[0 0 2],438.29,12035.865499999873
10688,[0 1 1],438.13,12035.865499999873
10689,[0 0 2],438.2759,12020.967499999873
10690,[1 0 1],437.83,12000.765499999872
10691,[2 1 1],437.94,12008.435499999872
10692,[1 1 2],437.9625,11995.435499999872
10693,[1 0 1],437.91,11995.178099999872
10694,[2 1 0],438.175,11981.915499999874
10695,[2 1 1],438.1763,11978.405499999873
10696,[0 1 1],438.2,11988.938099999874
10697,[1 0 0],438.5,11969.695499999872
10698,[0 1 1],438.6,11991.795499999873
10699,[0 2 1],438.84,11988.415499999874
10700,[1 0 2],438.89,11997.454099999872
10701,[2 1 0],438.83,11997.454099999872
10702,[0 0 1],439.04,11988.091499999871
10703,[0 2 2],438.935,11988.22409999987
10704,[1 2 0],438.89,11988.22409999987
10705,[2 2 1],438.75,11987.009099999868
10706,[0 0 2],438.9,11981.462099999868
10707,[0 0 2],439.0347,11981.462099999868
10708,[1 0 2],438.71,11981.462099999868
10709,[2 0 0],438.6425,11972.69519999987
10710,[1 0 0],438.7875,11972.69519999987
10711,[2 1 0],438.78,11976.61019999987
10712,[0 1 2],438.6,11963.87019999987
10713,[0 2 2],438.79,11973.15219999987
10714,[2 2 1],439.01,11973.15219999987
10715,[0 0 1],439.35,11967.312799999869
10716,[2 1 0],439.3401,11959.40079999987
10717,[2 1 0],439.26,11976.592199999868
10718,[0 1 1],439.25,11966.10019999987
10719,[0 1 0],439.16,11967.13219999987
10720,[0 1 2],439.1218,11975.21619999987
10721,[1 2 0],439.053,11975.21619999987
10722,[1 2 0],438.985,11973.35859999987
10723,[0 2 1],439.2,11971.522599999871
10724,[2 0 1],439.38,11977.32759999987
10725,[2 1 2],439.4,11968.297599999867
10726,[0 1 1],439.39,11968.297599999867
10727,[2 0 1],439.38,11964.706299999867
10728,[1 0 2],439.4,11958.840399999866
10729,[1 1 0],439.215,11965.735599999867
10730,[1 0 2],439.235,11954.867599999869
10731,[2 2 1],439.36,11967.087599999868
10732,[0 2 0],439.44,11965.821099999868
10733,[2 0 1],439.4762,11972.570099999866
10734,[2 2 0],439.39,11979.208599999867
10735,[2 0 0],439.26,11973.896099999867
10736,[0 2 2],439.22,11977.296099999867
10737,[1 2 2],439.075,11977.296099999867
10738,[0 1 2],439.06,11973.381099999866
10739,[1 0 1],439.36,11972.976099999867
10740,[0 0 1],439.25,11981.076099999867
10741,[1 1 1],439.4005,11978.106099999866
10742,[1 1 0],439.385,11982.169599999866
10743,[1 2 2],439.31,11981.751099999867
10744,[2 0 2],439.105,11979.726099999867
10745,[2 2 0],439.1801,11979.726099999867
10746,[1 1 1],439.065,11979.726099999867
10747,[2 2 1],439.155,11976.618399999867
10748,[0 1 1],439.25,11979.168399999866
10749,[0 1 2],439.15,11979.083399999865
10750,[0 2 1],439.255,11979.083399999865
10751,[0 2 2],439.185,11979.873899999866
10752,[2 1 0],439.12,11979.873899999866
10753,[1 2 2],439.12,11987.933899999865
10754,[2 1 0],439.5,11987.933899999865
10755,[1 1 1],439.48,11969.965299999865
10756,[1 2 1],439.53,11967.401699999866
10757,[1 0 0],439.61,11970.810199999867
10758,[1 2 0],439.7,11964.860199999866
10759,[0 0 0],439.794,11959.335199999867
10760,[0 1 0],439.665,11958.910199999867
10761,[1 0 1],439.674,11951.260199999866
10762,[1 1 0],439.74,11952.883699999868
10763,[2 1 0],439.725,11943.091699999866
10764,[1 2 2],439.515,11971.660199999867
10765,[1 1 2],439.4895,11971.660199999867
10766,[2 2 1],439.505,11970.971699999869
10767,[0 2 2],439.39,11965.871699999869
10768,[0 0 0],439.4942,11965.871699999869
10769,[2 1 1],439.31,11965.871699999869
10770,[0 2 1],439.2365,11972.18709999987
10771,[0 0 2],439.075,11978.978599999871
10772,[1 0 1],439.05,11978.978599999871
10773,[1 0 1],438.9938,11978.303599999872
10774,[2 1 1],439.125,11976.786199999871
10775,[0 0 2],439.0,11976.52619999987
10776,[1 0 2],439.0701,11971.06879999987
10777,[0 0 1],439.43,11962.48359999987
10778,[2 1 0],439.5018,11947.48679999987
10779,[1 2 2],439.36,11962.57719999987
10780,[1 2 0],439.44,11962.57719999987
10781,[0 1 0],439.53,11964.737199999869
10782,[1 1 0],439.16,11967.167199999869
10783,[2 1 1],439.0971,11957.177199999871
10784,[0 1 0],439.03,11948.17859999987
10785,[2 0 0],439.19,11950.41979999987
10786,[2 0 0],439.09,11963.67979999987
10787,[0 1 0],439.15,11969.659799999872
10788,[2 2 1],439.215,11965.76239999987
10789,[0 1 0],439.21,11956.41239999987
10790,[1 2 2],439.06,11969.485399999869
10791,[1 1 2],438.61,11969.485399999869
10792,[0 2 2],438.48,11957.335399999869
10793,[0 0 2],438.4321,11953.825399999869
10794,[2 0 1],438.28,11952.532099999868
10795,[1 1 1],438.265,11959.119599999865
10796,[0 0 2],438.3,11960.182099999867
10797,[1 1 0],438.45,11960.182099999867
10798,[2 0 1],438.55,11964.232099999866
10799,[2 2 2],438.73,11957.185599999868
10800,[1 1 2],438.57,11957.185599999868
10801,[1 0 2],438.32,11952.865599999866
10802,[0 2 2],438.45,11946.115599999866
10803,[2 1 0],438.53,11949.625599999867
10804,[1 0 2],438.48,11930.905599999865
10805,[0 1 0],438.495,11910.235599999865
10806,[0 0 2],438.485,11920.375599999867
10807,[1 0 1],438.52,11906.075599999866
10808,[1 2 2],438.52,11920.375599999867
10809,[0 1 0],438.501,11920.375599999867
10810,[0 1 0],438.8,11926.875599999867
10811,[1 0 0],438.9,11929.756399999867
10812,[2 1 1],439.0,11937.405599999867
10813,[0 0 1],439.18,11929.215599999869
10814,[2 2 0],439.16,11926.771599999867
10815,[0 1 0],439.045,11926.771599999867
10816,[0 1 2],438.992,11908.514399999867
10817,[2 0 2],439.095,11903.111599999867
10818,[1 2 2],439.085,11909.611599999867
10819,[1 1 0],439.09,11909.611599999867
10820,[1 0 0],439.03,11909.746599999866
10821,[0 2 0],439.1201,11908.126599999867
10822,[0 0 2],439.22,11910.559299999866
10823,[2 1 1],439.28,11913.256599999868
10824,[2 2 2],439.3,11921.979599999868
10825,[1 2 1],439.23,11921.979599999868
10826,[0 0 1],439.2538,11920.089599999868
10827,[0 0 0],439.09,11920.732199999868
10828,[1 1 0],439.044,11916.309599999866
10829,[1 0 2],439.19,11915.067599999868
10830,[2 2 1],439.32,11919.009599999867
10831,[0 1 2],439.235,11917.30959999987
10832,[0 1 0],439.26,11917.30959999987
10833,[1 2 0],439.155,11916.85719999987
10834,[0 2 1],439.19,11916.85719999987
10835,[2 0 2],439.12,11913.88219999987
10836,[2 2 0],439.1,11913.88219999987
10837,[0 0 1],439.035,11913.88219999987
10838,[1 2 2],438.67,11906.597699999871
10839,[1 1 0],438.99,11906.597699999871
10840,[1 2 0],438.89,11915.23769999987
10841,[2 0 2],439.0,11912.53769999987
10842,[1 1 1],439.0,11912.53769999987
10843,[0 2 1],439.045,11912.53769999987
10844,[2 2 0],439.04,11913.75269999987
10845,[1 2 1],439.21,11913.75269999987
10846,[0 2 1],439.03,11918.34269999987
10847,[2 1 2],438.822,11913.48269999987
10848,[2 1 2],438.875,11916.96669999987
10849,[0 0 0],438.96,11918.37589999987
10850,[0 0 0],439.19,11912.96269999987
10851,[1 1 1],439.065,11903.09569999987
10852,[0 1 2],439.13,11897.01429999987
10853,[0 1 1],439.0693,11913.220099999871
10854,[0 0 1],438.9915,11895.28269999987
10855,[2 2 1],438.99,11896.01329999987
10856,[2 0 0],438.99,11901.70829999987
10857,[2 0 0],438.975,11909.613299999872
10858,[0 2 0],439.08,11907.06329999987
10859,[0 0 0],439.0936,11903.05979999987
10860,[0 1 2],439.0,11902.81329999987
10861,[2 0 2],438.78,11902.81329999987
10862,[0 1 0],438.765,11902.81329999987
10863,[0 2 1],438.995,11888.92929999987
10864,[1 1 0],438.9725,11892.70929999987
10865,[1 1 2],439.0,11888.92929999987
10866,[1 0 0],439.19,11888.92929999987
10867,[2 0 1],439.05,11894.05929999987
10868,[2 1 0],439.185,11888.95929999987
10869,[0 1 0],439.12,11888.57679999987
10870,[1 1 2],439.04,11905.04979999987
10871,[1 2 0],438.995,11905.04979999987
10872,[2 0 0],438.93,11903.83479999987
10873,[1 1 0],439.02,11903.83479999987
10874,[1 1 1],439.0,11906.264799999868
10875,[1 0 1],439.01,11905.724799999869
10876,[1 1 2],438.93,11905.99479999987
10877,[0 1 1],438.9,11903.83479999987
10878,[1 2 2],438.81,11903.024799999868
10879,[0 2 0],438.61,11900.59479999987
10880,[1 0 2],438.77,11895.19479999987
10881,[0 0 1],438.8,11899.514799999868
10882,[2 1 2],438.725,11900.32479999987
10883,[0 1 0],438.64,11896.63799999987
10884,[0 2 2],438.64,11919.30479999987
10885,[0 0 2],438.72,11919.30479999987
10886,[2 1 1],438.875,11919.30479999987
10887,[1 0 1],438.94,11910.72479999987
10888,[2 0 2],438.96,11891.68499999987
10889,[1 0 0],438.95,11878.58359999987
10890,[2 1 0],438.985,11886.80479999987
10891,[0 1 2],439.11,11890.12759999987
10892,[2 0 2],439.09,11878.744799999871
10893,[1 1 2],438.99,11874.849999999871
10894,[0 2 0],439.0914,11881.59959999987
10895,[1 1 1],439.12,11881.59959999987
10896,[2 1 2],439.08,11882.37179999987
10897,[0 2 1],439.2,11856.89179999987
10898,[0 0 0],439.09,11850.43219999987
10899,[0 1 0],439.15,11849.592199999868
10900,[0 0 2],439.24,11851.27219999987
10901,[0 2 0],439.24,11851.27219999987
10902,[1 1 0],439.3,11851.27219999987
10903,[0 0 1],439.28,11852.832199999872
10904,[2 2 1],439.34,11852.911899999868
10905,[0 1 0],439.5,11847.283899999868
10906,[2 2 0],439.4499,11845.351899999869
10907,[1 1 2],439.59,11847.871899999867
10908,[2 1 2],439.42,11847.871899999867
10909,[0 1 0],439.5,11857.062899999866
10910,[0 0 2],439.6099,11841.392699999868
10911,[1 2 0],439.63,11848.610299999867
10912,[0 1 0],439.55,11848.610299999867
10913,[0 2 1],439.48,11863.352299999868
10914,[1 2 2],439.61,11869.576699999869
10915,[1 0 2],439.7099,11869.576699999869
10916,[2 1 1],439.6,11872.273999999868
10917,[2 2 1],439.5801,11869.153999999868
10918,[0 2 2],439.5801,11868.255199999869
10919,[1 1 2],439.6562,11868.255199999869
10920,[2 2 2],439.66,11870.233799999869
10921,[2 2 1],439.58,11870.233799999869
10922,[0 0 1],439.6001,11866.84019999987
10923,[2 0 0],439.6785,11862.220199999869
10924,[2 0 2],439.77,11871.040199999868
10925,[0 0 2],439.82,11871.040199999868
10926,[1 0 1],439.81,11871.040199999868
10927,[0 0 2],439.83,11871.063099999868
10928,[2 0 0],439.81,11871.583099999869
10929,[1 2 1],439.86,11871.583099999869
10930,[0 0 1],439.84,11872.85279999987
10931,[2 2 2],439.8024,11872.602799999868
10932,[2 0 0],439.92,11872.602799999868
10933,[0 1 1],439.915,11872.602799999868
10934,[1 0 0],439.825,11869.225399999867
10935,[1 2 1],439.6506,11866.105399999868
10936,[1 2 0],439.8,11861.560999999869
10937,[1 1 1],439.6543,11857.780999999868
10938,[1 1 2],439.455,11857.780999999868
10939,[2 0 2],439.625,11857.780999999868
10940,[1 0 0],439.4933,11857.780999999868
10941,[1 1 0],439.516,11854.356799999867
10942,[0 0 0],439.57,11854.94699999987
10943,[0 0 1],439.685,11856.350999999868
10944,[1 1 1],439.685,11859.275599999866
10945,[1 0 1],439.64,11859.320599999866
10946,[2 2 0],439.75,11857.985599999867
10947,[1 1 1],439.67,11858.029399999867
10948,[1 2 0],439.685,11856.025599999866
10949,[2 0 1],439.69,11856.265599999866
10950,[2 1 1],439.65,11853.737199999867
10951,[0 1 1],439.61,11849.545599999869
10952,[0 0 1],439.58,11852.561199999867
10953,[0 2 2],439.56,11860.465599999867
10954,[0 2 1],439.49,11860.465599999867
10955,[1 0 2],439.39,11865.152799999865
10956,[0 2 2],439.46,11865.152799999865
10957,[1 1 2],439.44,11865.152799999865
10958,[2 1 1],439.43,11864.632799999867
10959,[1 2 1],439.6,11852.742999999866
10960,[2 2 0],439.62,11850.491799999865
10961,[0 0 2],439.6606,11851.600599999867
10962,[2 0 2],439.65,11851.600599999867
10963,[1 2 0],439.5901,11851.600599999867
10964,[2 1 1],439.68,11850.043199999867
10965,[1 1 2],439.76,11851.135199999868
10966,[1 2 0],439.665,11854.260399999866
10967,[1 1 1],439.49,11854.260399999866
10968,[0 1 1],439.49,11849.683399999865
10969,[0 2 0],439.62,11849.797999999864
10970,[1 2 1],439.44,11853.330399999866
10971,[1 0 1],439.55,11848.590399999865
10972,[1 0 0],439.28,11851.300399999865
10973,[1 2 2],439.39,11844.259399999864
10974,[1 0 1],439.15,11847.119399999865
10975,[1 1 2],439.01,11840.909399999866
10976,[2 1 1],439.15,11837.269399999866
10977,[2 2 1],439.09,11838.711599999866
10978,[2 0 2],439.125,11838.157199999863
10979,[2 2 2],438.73,11838.157199999863
10980,[2 2 1],438.5,11838.157199999863
10981,[0 1 0],438.42,11835.637199999863
10982,[0 1 0],438.2,11836.477199999863
10983,[2 0 2],438.11,11838.896399999861
10984,[2 1 1],438.185,11838.896399999861
10985,[2 1 1],438.01,11827.48939999986
10986,[0 2 2],436.805,11822.984399999861
10987,[0 1 2],437.86,11822.984399999861
10988,[1 2 0],437.86,11818.42939999986
10989,[0 2 1],438.11,11818.42939999986
10990,[1 1 2],437.94,11829.41659999986
10991,[1 1 1],437.84,11829.41659999986
10992,[2 1 1],437.85,11826.71659999986
10993,[1 2 0],437.99,11809.21559999986
10994,[0 2 2],437.845,11809.47559999986
10995,[1 0 0],437.845,11809.47559999986
10996,[2 1 1],437.94,11809.47559999986
10997,[2 1 0],437.93,11775.32559999986
10998,[1 1 0],437.9,11770.44579999986
10999,[1 2 2],437.87,11768.65559999986
11000,[1 1 0],437.845,11768.65559999986
11001,[0 1 0],437.71,11768.00559999986
11002,[2 1 0],437.7072,11764.495599999858
11003,[2 0 0],437.95,11755.243099999858
11004,[1 0 1],437.91,11775.495599999858
11005,[2 1 0],437.825,11772.775599999859
11006,[1 0 1],437.825,11770.825599999858
11007,[2 0 1],437.825,11772.535399999857
11008,[1 2 1],437.85,11753.885599999858
11009,[0 0 0],437.99,11743.734699999855
11010,[1 0 0],437.99,11742.680599999856
11011,[1 2 1],437.845,11736.040599999858
11012,[1 0 2],437.99,11731.060599999857
